PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
20033,MIA,7,Jason,Sanders,K,Active,"5'11""",195,1995-11-16T00:00:00,New Mexico,8,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20033.png,12,222.0,MIA,2018,7,229,False,52767,821895,,Jason Sanders,Jason Sanders,19
20034,,,Colby,Gossett,G,Inactive,"6'5""",311,1995-06-23T00:00:00,Appalachian State,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20034.png,,,MIN,2018,6,213,False,,,,,,
20037,,,Danny,Etling,QB,Inactive,"6'3""",220,1994-07-22T00:00:00,LSU,5,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20037.png,,,NE,2018,7,219,False,38837,728374,,Danny Etling,Danny Etling,
20038,HOU,17,Braxton,Berrios,WR,Active,"5'9""",185,1995-10-06T00:00:00,Miami (FL),8,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20038.png,6,746.0,NE,2018,6,210,False,52495,820866,,Braxton Berrios,Braxton Berrios,13
20039,,,Boston,Scott,RB,Inactive,"5'6""",204,1995-04-27T00:00:00,Louisiana Tech,6,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20039.png,9,745.0,NO,2018,6,201,False,43433,749635,,Boston Scott,Boston Scott,
20040,,,Trenton,Cannon,RB,Inactive,"5'11""",185,1994-07-23T00:00:00,Virginia State,6,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20040.png,,,NYJ,2018,6,204,False,83091,1075216,,Trenton Cannon,Trenton Cannon,
20042,PHI,68,Jordan,Mailata,OT,Active,"6'8""",365,1997-03-31T00:00:00,None,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20042.png,9,,PHI,2018,7,233,False,,,,,,26
20043,PHI,79,Matt,Pryor,G,Active,"6'7""",332,1994-12-16T00:00:00,TCU,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20043.png,9,,PHI,2018,6,206,False,,,,,,26
20044,,,Alex,McGough,WR,Inactive,"6'3""",214,1995-11-19T00:00:00,Florida International,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20044.png,10,,SEA,2018,7,220,False,54507,824864,,Alex McGough,Alex McGough,
20045,,,Jullian,Taylor,DL,Inactive,"6'5""",300,1995-01-30T00:00:00,Temple,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20045.png,,,SF,2018,7,223,False,,,,,,
20047,,,Korey,Cunningham,OT,Inactive,"6'6""",311,1995-05-17T00:00:00,Cincinnati,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20047.png,,,ARI,2018,7,254,False,,,,,,
20050,IND,,Chris,Lammons,CB,Active,"5'10""",190,1996-01-31T00:00:00,South Carolina,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20050.png,11,,ATL,2018,,,True,,,,,,14
20051,MIA,92,Zach,Sieler,DT,Active,"6'6""",300,1995-09-07T00:00:00,Ferris State,8,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20051.png,12,,BAL,2018,7,238,False,,,,,,19
20052,,,Austin,Proehl,WR,Inactive,"5'11""",175,1995-10-11T00:00:00,North Carolina,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20052.png,,,BUF,2018,7,255,False,53646,823135,,Austin Proehl,Austin Proehl,
20053,DET,8,Kyle,Allen,QB,Active,"6'3""",210,1996-03-08T00:00:00,Houston,7,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20053.png,8,744.0,CAR,2018,,,True,53095,822350,,Kyle Allen,Kyle Allen,11
20055,,,Logan,Woodside,QB,Inactive,"6'1""",210,1995-01-27T00:00:00,Toledo,5,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20055.png,10,743.0,CIN,2018,7,249,False,45259,732107,,Logan Woodside,Logan Woodside,
20057,,,Auden,Tate,WR,Inactive,"6'5""",228,1997-02-03T00:00:00,Florida State,6,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20057.png,,,CIN,2018,7,253,False,64339,883459,,Auden Tate,Auden Tate,
20061,,,Hunter,Bradley,LS,Inactive,"6'3""",241,1994-05-21T00:00:00,Mississippi State,5,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20061.png,,,GB,2018,7,239,False,,694673,,,Hunter Bradley,
20063,JAX,9,Logan,Cooke,P,Active,"6'5""",230,1995-07-28T00:00:00,Mississippi State,8,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20063.png,8,,JAX,2018,7,247,False,,835495,,,Logan Cooke,15
20064,,,Justin,Jackson,RB,Inactive,"6'0""",199,1996-04-22T00:00:00,Northwestern,6,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20064.png,,,LAC,2018,7,251,False,55165,830844,,Justin Jackson,Justin Jackson,
20065,WAS,73,Trent,Scott,OT,Active,"6'5""",320,1994-01-25T00:00:00,Grambling State,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20065.png,12,,LAC,2018,,,True,,,,,,35
20066,CLE,11,Tony,Brown II,CB,Active,"6'0""",200,1995-07-13T00:00:00,Alabama,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20066.png,9,,LAC,2018,,,True,,,,,,8
20068,,,Justin,Lawler,OLB,Inactive,"6'4""",265,1994-12-23T00:00:00,Southern Methodist,5,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20068.png,,,LAR,2018,7,244,False,,,,,,
20069,,,Ryan,Izzo,TE,Inactive,"6'5""",255,1995-12-21T00:00:00,Florida State,5,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20069.png,,,NE,2018,7,250,False,55609,834990,,Ryan Izzo,Ryan Izzo,
20070,,,Keion,Crossen,DB,Inactive,"5'10""",190,1996-04-17T00:00:00,Western Carolina,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20070.png,11,,NE,2018,7,243,False,,,,,,
20071,BAL,18,Keith,Kirkwood,WR,Active,"6'3""",210,1993-12-26T00:00:00,Temple,6,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20071.png,7,,NO,2018,,,True,45997,746244,,Keith Kirkwood,Keith Kirkwood,3
20072,NO,76,Will,Clapp,C,Active,"6'5""",314,1995-12-10T00:00:00,LSU,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20072.png,11,,NO,2018,7,245,False,,,,,,22
20074,,,Jason,Cabinda,FB,Inactive,"6'1""",235,1996-03-17T00:00:00,Penn State,5,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20074.png,,,LV,2018,,,True,56289,836140,,Jason Cabinda,Jason Cabinda,
20077,,,Richie,James,WR,Inactive,"5'9""",185,1995-09-05T00:00:00,Middle Tennessee State,7,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20077.png,,,SF,2018,7,240,False,53498,822644,,Richie James Jr.,Richie James Jr.,
20079,,,Trey,Quinn,WR,Inactive,"6'0""",200,1995-12-07T00:00:00,Southern Methodist,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20079.png,,,WAS,2018,7,256,False,52902,822031,,Trey Quinn,Trey Quinn,
20080,,,Greg,Stroman Jr.,CB,Inactive,"5'11""",180,1996-03-08T00:00:00,Virginia Tech,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20080.png,11,,WAS,2018,7,241,False,,,,,,
20081,DEN,5,Trent,Sherfield Sr.,WR,Active,"6'1""",205,1996-02-25T00:00:00,Vanderbilt,8,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20081.png,12,742.0,ARI,2018,,,True,56059,835861,,Trent Sherfield Sr.,Trent Sherfield Sr.,10
20085,JAX,57,Dennis,Gardeck,OLB,Active,"6'0""",242,1994-08-09T00:00:00,Sioux Falls,8,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20085.png,8,,ARI,2018,,,True,,,,,,15
20088,DET,47,Ezekiel,Turner,ILB,Active,"6'2""",225,1996-06-09T00:00:00,Washington,8,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20088.png,8,,ARI,2018,,,True,,,,,,11
20089,,,Kurt,Benkert,QB,Inactive,"6'4""",218,1995-07-17T00:00:00,Virginia,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20089.png,,,ATL,2018,,,True,39034,728991,,Kurt Benkert,Kurt Benkert,
20102,,,Levi,Wallace,CB,Inactive,"6'0""",179,1995-06-12T00:00:00,Alabama,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20102.png,14,,BUF,2018,,,True,,,,,,
20103,,,Reggie,Bonnafon,RB,Inactive,"6'0""",215,1996-01-04T00:00:00,Louisville,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20103.png,,,CAR,2018,,,True,55224,830860,,Reggie Bonnafon,Reggie Bonnafon,
20106,,,Ryan,Nall,RB,Inactive,"6'2""",232,1995-12-27T00:00:00,Oregon State,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20106.png,,,CHI,2018,,,True,57064,838156,,Ryan Nall,Ryan Nall,
20108,,,Bunmi,Rotimi,DE,Inactive,"6'3""",273,1995-07-16T00:00:00,Old Dominion,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20108.png,,,CHI,2018,,,True,,,,,,
20111,,,Kevin,Toliver II,CB,Inactive,"6'2""",192,1995-11-24T00:00:00,LSU,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20111.png,,,CHI,2018,,,True,,,,,,
20116,,,Trayvon,Henderson,S,Inactive,"6'0""",205,1995-08-15T00:00:00,Hawaii,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20116.png,,,CIN,2018,,,True,,,,,,
20128,,,Phillip,Lindsay,RB,Inactive,"5'8""",190,1994-07-24T00:00:00,Colorado,5,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20128.png,,,DEN,2018,,,True,41426,747861,,Phillip Lindsay,Phillip Lindsay,
20134,,,Kevin,Rader,TE,Inactive,"6'4""",250,1995-04-26T00:00:00,Youngstown State,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20134.png,12,,GB,2018,,,True,83226,840531,,Kevin Rader,Kevin Rader,
20137,,,Jaryd,Jones-Smith,OT,Inactive,"6'7""",320,1995-09-03T00:00:00,Pittsburgh,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20137.png,12,,HOU,2018,,,True,,,,,,
20144,,,Michael,Badgley,K,Inactive,"5'10""",188,1995-07-28T00:00:00,Miami (FL),6,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20144.png,5,739.0,IND,2018,,,True,55145,830894,,Michael Badgley,Michael Badgley,
20145,NYJ,10,Allen,Lazard,WR,Active,"6'5""",227,1995-12-11T00:00:00,Iowa State,7,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20145.png,9,330.0,JAX,2018,,,True,56809,837958,,Allen Lazard,Allen Lazard,24
20148,,,Quenton,Meeks,CB,Inactive,"6'1""",209,1996-06-20T00:00:00,Stanford,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20148.png,,,JAX,2018,,,True,,,,,,
20149,,,Eddy,Piñeiro,K,Inactive,"5'11""",190,1995-09-13T00:00:00,Florida,7,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20149.png,11,741.0,LV,2018,,,True,69307,910383,,Eddy Pineiro,Eddy Pineiro,
20150,,,Byron,Pringle,WR,Inactive,"6'1""",203,1993-11-17T00:00:00,Kansas State,7,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20150.png,14,740.0,KC,2018,,,True,69295,913826,,Byron Pringle,Byron Pringle,
20155,,,Tegray,Scales,LB,Inactive,"6'0""",233,1996-05-10T00:00:00,Indiana,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20155.png,,,LAR,2018,,,True,,,,,,
20157,CIN,35,Jalen,Davis,CB,Active,"5'10""",186,1996-02-02T00:00:00,Utah State,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20157.png,10,,MIA,2018,,,True,,,,,,7
20159,,,Mike,Boone,RB,Inactive,"5'10""",206,1995-06-30T00:00:00,Cincinnati,7,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20159.png,11,527.0,MIN,2018,,,True,58041,842181,,Mike Boone,Mike Boone,
20167,,,J.C.,Jackson,DB,Inactive,"6'1""",198,1995-11-17T00:00:00,Maryland,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20167.png,,,NE,2018,,,True,,835198,,,J.C. Jackson,
20169,,,Taylor,Stallworth,DT,Inactive,"6'2""",305,1995-08-18T00:00:00,South Carolina,6,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20169.png,14,,NO,2018,,,True,,,,,,
20173,,,Sean,Chandler,S,Inactive,"5'10""",200,1996-04-27T00:00:00,Temple,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20173.png,,,NYG,2018,,,True,,,,,,
20178,,,Chandon,Sullivan,CB,Inactive,"5'11""",189,1996-08-07T00:00:00,Georgia State,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20178.png,,,PHI,2018,,,True,,,,,,
20180,,,Ola,Adeniyi,OLB,Inactive,"6'1""",248,1997-09-12T00:00:00,Toledo,5,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20180.png,,,PIT,2018,,,True,,,,,,
20185,LAR,95,Poona,Ford,DT,Active,"5'11""",310,1995-11-19T00:00:00,Texas,8,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20185.png,8,,SEA,2018,,,True,,,,,,32
20189,,,Demone,Harris,DL,Inactive,"6'4""",265,1995-12-30T00:00:00,Buffalo,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20189.png,12,,TB,2018,,,True,,,,,,
20191,,,Godwin,Igwebuike,RB,Inactive,"6'0""",212,1994-09-10T00:00:00,Northwestern,5,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20191.png,6,,TB,2018,,,True,40726,742451,,Godwin Igwebuike,Godwin Igwebuike,
20194,,,Rico,Gafford,CB,Inactive,"5'10""",184,1996-05-23T00:00:00,Wyoming,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20194.png,,,TEN,2018,,,True,72819,944604,,Rico Gafford,Rico Gafford,
20199,,,David,Wells,TE,Inactive,"6'6""",260,1995-05-02T00:00:00,San Diego State,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20199.png,11,,DAL,2018,,,True,46177,746301,,David Wells,David Wells,
20204,IND,7,Charvarius,Ward,CB,Active,"6'1""",196,1996-05-16T00:00:00,Middle Tennessee State,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20204.png,11,,DAL,2018,,,True,,,,,,14
20214,,,Frank,Ginda,OLB,Inactive,"6'0""",245,1997-05-26T00:00:00,San Jose State,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,5,,ARI,2018,,,True,,,,,,
20217,MIN,37,Tavierre,Thomas,CB,Active,"5'10""",205,1996-03-11T00:00:00,Ferris State,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20217.png,6,,ARI,2018,,,True,,,,,,20
20219,CHI,36,Jonathan,Owens,S,Active,"5'11""",204,1995-07-22T00:00:00,Missouri Western State,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20219.png,5,,ARI,2018,,,True,,,,,,6
20224,,,Christian,Blake,WR,Inactive,"6'1""",182,1996-06-08T00:00:00,Northern Illinois,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20224.png,,,ATL,2018,,,True,56580,837503,,Christian Blake,Christian Blake,
20227,,,Devin,Gray,WR,Inactive,"6'0""",192,1995-06-15T00:00:00,Cincinnati,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20227.png,,,ATL,2018,,,True,68890,911032,,Devin Gray,Devin Gray,
20231,,,J.C.,Hassenauer,C,Inactive,"6'2""",295,1994-09-01T00:00:00,Alabama,5,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20231.png,14,,ATL,2018,,,True,,,,,,
20233,,,Jacob,Tuioti-Mariner,DE,Inactive,"6'2""",260,1996-07-25T00:00:00,UCLA,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20233.png,,,ATL,2018,,,True,,,,,,
20239,,,Gus,Edwards,RB,Inactive,"6'1""",238,1995-04-13T00:00:00,Rutgers,7,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20239.png,5,523.0,BAL,2018,,,True,40167,739799,,Gus Edwards,Gus Edwards,
20245,NYG,49,Chris,Board,ILB,Active,"6'2""",229,1995-07-23T00:00:00,North Dakota State,8,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20245.png,14,,BAL,2018,,,True,,,,,,23
20249,DAL,44,Trent,Sieg,LS,Active,"6'3""",240,1995-05-19T00:00:00,Colorado State,8,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20249.png,10,,BAL,2018,,,True,,741321,,,Trent Sieg,9
20250,,,Robert,Foster,WR,Inactive,"6'2""",196,1994-05-07T00:00:00,Alabama,5,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20250.png,,,BUF,2018,,,True,42107,750838,,Robert Foster,Robert Foster,
20252,,,Ike,Boettger,G,Inactive,"6'6""",313,1994-10-05T00:00:00,Iowa,6,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20252.png,11,,BUF,2018,,,True,,,,,,
20253,,,Mike,Love,DE,Inactive,"6'3""",255,1994-01-22T00:00:00,South Florida,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20253.png,,,BUF,2018,,,True,,,,,,
20262,,,Michael,Joseph,DB,Inactive,"6'0""",194,1995-03-19T00:00:00,Dubuque,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20262.png,,,CHI,2018,,,True,,,,,,
20264,,,Jordan,Franks,TE,Inactive,"6'4""",232,1996-02-01T00:00:00,Central Florida,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20264.png,,,CIN,2018,,,True,57325,838400,,Jordan Franks,Jordan Franks,
20268,,,Christian,DiLauro,OT,Inactive,"6'6""",300,1994-11-11T00:00:00,Illinois,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20268.png,,,CLE,2018,,,True,,,,,,
20269,PIT,96,Daniel,Ekuale,DT,Active,"6'3""",300,1994-01-13T00:00:00,Washington State,7,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20269.png,5,,CLE,2018,,,True,,,,,,28
20271,MIA,22,Elijah,Campbell,DB,Active,"5'11""",200,1995-08-24T00:00:00,Northern Iowa,6,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20271.png,12,,CLE,2018,,,True,,,,,,19
20281,ATL,28,Mike,Ford Jr,CB,Active,"6'0""",199,1995-08-04T00:00:00,Southeast Missouri State,8,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20281.png,5,,DET,2018,,,True,,,,,,2
20282,,,Ryan,Santoso,K,Inactive,"6'5""",258,1995-08-26T00:00:00,Minnesota,4,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20282.png,,,DET,2018,,,True,38768,728263,,Ryan Santoso,Ryan Santoso,
20283,TEN,15,Tim,Boyle,QB,Active,"6'4""",232,1994-10-03T00:00:00,Eastern Kentucky,7,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20283.png,10,738.0,GB,2018,,,True,40482,741447,,Tim Boyle,Tim Boyle,34
20288,,,Tyler,Lancaster,NT,Inactive,"6'3""",313,1994-11-04T00:00:00,Northwestern,5,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20288.png,,,GB,2018,,,True,,,,,,
20295,,,Vyncint,Smith,WR,Inactive,"6'3""",195,1996-06-09T00:00:00,Limestone,5,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20295.png,,,HOU,2018,,,True,84101,850603,,Vyncint Smith,Vyncint Smith,
20300,,,Robert,Jackson,CB,Inactive,"6'2""",207,1993-12-08T00:00:00,UNLV,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20300.png,,,IND,2018,,,True,,,,,,
20302,,,Chris,Cooper,S,Inactive,"5'10""",202,1994-03-17T00:00:00,Stony Brook,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20302.png,,,IND,2018,,,True,,,,,,
20316,,,Steven,Parker,DB,Inactive,"6'1""",210,1995-12-14T00:00:00,Oklahoma,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20316.png,,,LAR,2018,,,True,,,,,,
20320,,,David,Steinmetz,OT,Inactive,"6'8""",321,1995-03-01T00:00:00,Purdue,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20320.png,,,MIA,2018,,,True,,,,,,
20325,SF,3,Greg,Joseph,K,Active,"6'0""",208,1994-08-04T00:00:00,Florida Atlantic,6,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20325.png,14,510.0,MIA,2018,,,True,55515,833701,,Greg Joseph,Greg Joseph,31
20331,,,Frank,Herron,DE,Inactive,"6'5""",275,1994-07-09T00:00:00,LSU,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20331.png,,,NE,2018,,,True,,,,,,
20332,,,Deon,Yelder,TE,Inactive,"6'4""",255,1995-03-06T00:00:00,Western Kentucky,5,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20332.png,,,NO,2018,,,True,47788,750702,,Deon Yelder,Deon Yelder,
20335,,,Linden,Stephens,DB,Inactive,"6'0""",193,1995-03-21T00:00:00,Cincinnati,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20335.png,,,NO,2018,,,True,,,,,,
20337,,,Nick,Gates,OL,Inactive,"6'5""",312,1995-11-27T00:00:00,Nebraska,7,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20337.png,5,,NYG,2018,,,True,,,,,,
20338,,,Tae,Davis,ILB,Inactive,"6'0""",222,1996-08-14T00:00:00,Tennessee-Chattanooga,6,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20338.png,11,,NYG,2018,,,True,,,,,,
20339,,,Grant,Haley,DB,Inactive,"5'9""",190,1996-01-06T00:00:00,Penn State,5,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20339.png,,,NYG,2018,,,True,,,,,,
20346,,,Kendal,Vickers,DT,Inactive,"6'3""",295,1995-05-23T00:00:00,Tennessee,5,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20346.png,12,,PIT,2018,,,True,,,,,,
20360,,,Jeff,Wilson Jr.,RB,Inactive,"6'0""",205,1995-11-16T00:00:00,North Texas,7,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20360.png,6,737.0,SF,2018,,,True,55552,834195,,Jeff Wilson Jr.,Jeff Wilson Jr.,
20361,SF,82,Ross,Dwelley,TE,Active,"6'5""",235,1995-01-26T00:00:00,San Diego,8,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20361.png,14,736.0,SF,2018,,,True,83138,752665,,Ross Dwelley,Ross Dwelley,31
20366,,,Emmanuel,Moseley,CB,Inactive,"5'11""",192,1996-03-25T00:00:00,Tennessee,7,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20366.png,5,,SF,2018,,,True,,,,,,
